0, 0, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 10000000, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1, 1, 580, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 10000001, 10000580, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2, 2, 581, 1160, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 10000002, 10000581, 10001160, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3, 3, 582, 1161, 1740, , , , , , , , , , , , , , , , , , , , , , , , , , , , , 10000003, 10000582, 10001161, 10001740, , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4, 4, 583, 1162, 1741, 2320, , , , , , , , , , , , , , , , , , , , , , , , , , , , 10000004, 10000583, 10001162, 10001741, 10002320, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5, 5, 584, 1163, 1742, 2321, 2900, , , , , , , , , , , , , , , , , , , , , , , , , , , 10000005, 10000584, 10001163, 10001742, 10002321, 10002900, , , , , , , , , , , , , , , , , , , , , , , , , , , 
6, 6, 585, 1164, 1743, 2322, 2901, 3480, , , , , , , , , , , , , , , , , , , , , , , , , , 10000006, 10000585, 10001164, 10001743, 10002322, 10002901, 10003480, , , , , , , , , , , , , , , , , , , , , , , , , , 
7, 7, 586, 1165, 1744, 2323, 2902, 3481, 4060, , , , , , , , , , , , , , , , , , , , , , , , , 10000007, 10000586, 10001165, 10001744, 10002323, 10002902, 10003481, 10004060, , , , , , , , , , , , , , , , , , , , , , , , , 
8, 8, 587, 1166, 1745, 2324, 2903, 3482, 4061, 4640, , , , , , , , , , , , , , , , , , , , , , , , 10000008, 10000587, 10001166, 10001745, 10002324, 10002903, 10003482, 10004061, 10004640, , , , , , , , , , , , , , , , , , , , , , , , 
9, 9, 588, 1167, 1746, 2325, 2904, 3483, 4062, 4641, 5220, , , , , , , , , , , , , , , , , , , , , , , 10000009, 10000588, 10001167, 10001746, 10002325, 10002904, 10003483, 10004062, 10004641, 10005220, , , , , , , , , , , , , , , , , , , , , , , 
10, 10, 589, 1168, 1747, 2326, 2905, 3484, 4063, 4642, 5221, 5800, , , , , , , , , , , , , , , , , , , , , , 10000010, 10000589, 10001168, 10001747, 10002326, 10002905, 10003484, 10004063, 10004642, 10005221, 10005800, , , , , , , , , , , , , , , , , , , , , , 
11, 11, 590, 1169, 1748, 2327, 2906, 3485, 4064, 4643, 5222, 5801, 6380, , , , , , , , , , , , , , , , , , , , , 10000011, 10000590, 10001169, 10001748, 10002327, 10002906, 10003485, 10004064, 10004643, 10005222, 10005801, 10006380, , , , , , , , , , , , , , , , , , , , , 
12, 12, 591, 1170, 1749, 2328, 2907, 3486, 4065, 4644, 5223, 5802, 6381, 6960, , , , , , , , , , , , , , , , , , , , 10000012, 10000591, 10001170, 10001749, 10002328, 10002907, 10003486, 10004065, 10004644, 10005223, 10005802, 10006381, 10006960, , , , , , , , , , , , , , , , , , , , 
13, 13, 592, 1171, 1750, 2329, 2908, 3487, 4066, 4645, 5224, 5803, 6382, 6961, 7540, , , , , , , , , , , , , , , , , , , 10000013, 10000592, 10001171, 10001750, 10002329, 10002908, 10003487, 10004066, 10004645, 10005224, 10005803, 10006382, 10006961, 10007540, , , , , , , , , , , , , , , , , , , 
14, 14, 593, 1172, 1751, 2330, 2909, 3488, 4067, 4646, 5225, 5804, 6383, 6962, 7541, 8120, , , , , , , , , , , , , , , , , , 10000014, 10000593, 10001172, 10001751, 10002330, 10002909, 10003488, 10004067, 10004646, 10005225, 10005804, 10006383, 10006962, 10007541, 10008120, , , , , , , , , , , , , , , , , , 
15, 15, 594, 1173, 1752, 2331, 2910, 3489, 4068, 4647, 5226, 5805, 6384, 6963, 7542, 8121, 8700, , , , , , , , , , , , , , , , , 10000015, 10000594, 10001173, 10001752, 10002331, 10002910, 10003489, 10004068, 10004647, 10005226, 10005805, 10006384, 10006963, 10007542, 10008121, 10008700, , , , , , , , , , , , , , , , , 
16, 16, 595, 1174, 1753, 2332, 2911, 3490, 4069, 4648, 5227, 5806, 6385, 6964, 7543, 8122, 8701, 9280, , , , , , , , , , , , , , , , 10000016, 10000595, 10001174, 10001753, 10002332, 10002911, 10003490, 10004069, 10004648, 10005227, 10005806, 10006385, 10006964, 10007543, 10008122, 10008701, 10009280, , , , , , , , , , , , , , , , 
17, 17, 596, 1175, 1754, 2333, 2912, 3491, 4070, 4649, 5228, 5807, 6386, 6965, 7544, 8123, 8702, 9281, 9860, , , , , , , , , , , , , , , 10000017, 10000596, 10001175, 10001754, 10002333, 10002912, 10003491, 10004070, 10004649, 10005228, 10005807, 10006386, 10006965, 10007544, 10008123, 10008702, 10009281, 10009860, , , , , , , , , , , , , , , 
18, 18, 597, 1176, 1755, 2334, 2913, 3492, 4071, 4650, 5229, 5808, 6387, 6966, 7545, 8124, 8703, 9282, 9861, 10440, , , , , , , , , , , , , , 10000018, 10000597, 10001176, 10001755, 10002334, 10002913, 10003492, 10004071, 10004650, 10005229, 10005808, 10006387, 10006966, 10007545, 10008124, 10008703, 10009282, 10009861, 10010440, , , , , , , , , , , , , , 
