0, 0, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 10000000, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1, 1, 1090, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 10000001, 10001090, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2, 2, 1091, 2180, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 10000002, 10001091, 10002180, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3, 3, 1092, 2181, 3270, , , , , , , , , , , , , , , , , , , , , , , , , , , , , 10000003, 10001092, 10002181, 10003270, , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4, 4, 1093, 2182, 3271, 4360, , , , , , , , , , , , , , , , , , , , , , , , , , , , 10000004, 10001093, 10002182, 10003271, 10004360, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5, 5, 1094, 2183, 3272, 4361, 5450, , , , , , , , , , , , , , , , , , , , , , , , , , , 10000005, 10001094, 10002183, 10003272, 10004361, 10005450, , , , , , , , , , , , , , , , , , , , , , , , , , , 
6, 6, 1095, 2184, 3273, 4362, 5451, 6540, , , , , , , , , , , , , , , , , , , , , , , , , , 10000006, 10001095, 10002184, 10003273, 10004362, 10005451, 10006540, , , , , , , , , , , , , , , , , , , , , , , , , , 
7, 7, 1096, 2185, 3274, 4363, 5452, 6541, 7630, , , , , , , , , , , , , , , , , , , , , , , , , 10000007, 10001096, 10002185, 10003274, 10004363, 10005452, 10006541, 10007630, , , , , , , , , , , , , , , , , , , , , , , , , 
8, 8, 1097, 2186, 3275, 4364, 5453, 6542, 7631, 8720, , , , , , , , , , , , , , , , , , , , , , , , 10000008, 10001097, 10002186, 10003275, 10004364, 10005453, 10006542, 10007631, 10008720, , , , , , , , , , , , , , , , , , , , , , , , 
9, 9, 1098, 2187, 3276, 4365, 5454, 6543, 7632, 8721, 9810, , , , , , , , , , , , , , , , , , , , , , , 10000009, 10001098, 10002187, 10003276, 10004365, 10005454, 10006543, 10007632, 10008721, 10009810, , , , , , , , , , , , , , , , , , , , , , , 
10, 10, 1099, 2188, 3277, 4366, 5455, 6544, 7633, 8722, 9811, 10900, , , , , , , , , , , , , , , , , , , , , , 10000010, 10001099, 10002188, 10003277, 10004366, 10005455, 10006544, 10007633, 10008722, 10009811, 10010900, , , , , , , , , , , , , , , , , , , , , , 
11, 11, 1100, 2189, 3278, 4367, 5456, 6545, 7634, 8723, 9812, 10901, 11990, , , , , , , , , , , , , , , , , , , , , 10000011, 10001100, 10002189, 10003278, 10004367, 10005456, 10006545, 10007634, 10008723, 10009812, 10010901, 10011990, , , , , , , , , , , , , , , , , , , , , 
12, 12, 1101, 2190, 3279, 4368, 5457, 6546, 7635, 8724, 9813, 10902, 11991, 13080, , , , , , , , , , , , , , , , , , , , 10000012, 10001101, 10002190, 10003279, 10004368, 10005457, 10006546, 10007635, 10008724, 10009813, 10010902, 10011991, 10013080, , , , , , , , , , , , , , , , , , , , 
13, 13, 1102, 2191, 3280, 4369, 5458, 6547, 7636, 8725, 9814, 10903, 11992, 13081, 14170, , , , , , , , , , , , , , , , , , , 10000013, 10001102, 10002191, 10003280, 10004369, 10005458, 10006547, 10007636, 10008725, 10009814, 10010903, 10011992, 10013081, 10014170, , , , , , , , , , , , , , , , , , , 
14, 14, 1103, 2192, 3281, 4370, 5459, 6548, 7637, 8726, 9815, 10904, 11993, 13082, 14171, 15260, , , , , , , , , , , , , , , , , , 10000014, 10001103, 10002192, 10003281, 10004370, 10005459, 10006548, 10007637, 10008726, 10009815, 10010904, 10011993, 10013082, 10014171, 10015260, , , , , , , , , , , , , , , , , , 
15, 15, 1104, 2193, 3282, 4371, 5460, 6549, 7638, 8727, 9816, 10905, 11994, 13083, 14172, 15261, 16350, , , , , , , , , , , , , , , , , 10000015, 10001104, 10002193, 10003282, 10004371, 10005460, 10006549, 10007638, 10008727, 10009816, 10010905, 10011994, 10013083, 10014172, 10015261, 10016350, , , , , , , , , , , , , , , , , 
16, 16, 1105, 2194, 3283, 4372, 5461, 6550, 7639, 8728, 9817, 10906, 11995, 13084, 14173, 15262, 16351, 17440, , , , , , , , , , , , , , , , 10000016, 10001105, 10002194, 10003283, 10004372, 10005461, 10006550, 10007639, 10008728, 10009817, 10010906, 10011995, 10013084, 10014173, 10015262, 10016351, 10017440, , , , , , , , , , , , , , , , 
