0, 0, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 10000000, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1, 1, 1116, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 10000001, 10001116, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2, 2, 1117, 2232, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 10000002, 10001117, 10002232, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3, 3, 1118, 2233, 3348, , , , , , , , , , , , , , , , , , , , , , , , , , , , , 10000003, 10001118, 10002233, 10003348, , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4, 4, 1119, 2234, 3349, 4464, , , , , , , , , , , , , , , , , , , , , , , , , , , , 10000004, 10001119, 10002234, 10003349, 10004464, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5, 5, 1120, 2235, 3350, 4465, 5580, , , , , , , , , , , , , , , , , , , , , , , , , , , 10000005, 10001120, 10002235, 10003350, 10004465, 10005580, , , , , , , , , , , , , , , , , , , , , , , , , , , 
6, 6, 1121, 2236, 3351, 4466, 5581, 6696, , , , , , , , , , , , , , , , , , , , , , , , , , 10000006, 10001121, 10002236, 10003351, 10004466, 10005581, 10006696, , , , , , , , , , , , , , , , , , , , , , , , , , 
7, 7, 1122, 2237, 3352, 4467, 5582, 6697, 7812, , , , , , , , , , , , , , , , , , , , , , , , , 10000007, 10001122, 10002237, 10003352, 10004467, 10005582, 10006697, 10007812, , , , , , , , , , , , , , , , , , , , , , , , , 
8, 8, 1123, 2238, 3353, 4468, 5583, 6698, 7813, 8928, , , , , , , , , , , , , , , , , , , , , , , , 10000008, 10001123, 10002238, 10003353, 10004468, 10005583, 10006698, 10007813, 10008928, , , , , , , , , , , , , , , , , , , , , , , , 
9, 9, 1124, 2239, 3354, 4469, 5584, 6699, 7814, 8929, 10044, , , , , , , , , , , , , , , , , , , , , , , 10000009, 10001124, 10002239, 10003354, 10004469, 10005584, 10006699, 10007814, 10008929, 10010044, , , , , , , , , , , , , , , , , , , , , , , 
10, 10, 1125, 2240, 3355, 4470, 5585, 6700, 7815, 8930, 10045, 11160, , , , , , , , , , , , , , , , , , , , , , 10000010, 10001125, 10002240, 10003355, 10004470, 10005585, 10006700, 10007815, 10008930, 10010045, 10011160, , , , , , , , , , , , , , , , , , , , , , 
11, 11, 1126, 2241, 3356, 4471, 5586, 6701, 7816, 8931, 10046, 11161, 12276, , , , , , , , , , , , , , , , , , , , , 10000011, 10001126, 10002241, 10003356, 10004471, 10005586, 10006701, 10007816, 10008931, 10010046, 10011161, 10012276, , , , , , , , , , , , , , , , , , , , , 
12, 12, 1127, 2242, 3357, 4472, 5587, 6702, 7817, 8932, 10047, 11162, 12277, 13392, , , , , , , , , , , , , , , , , , , , 10000012, 10001127, 10002242, 10003357, 10004472, 10005587, 10006702, 10007817, 10008932, 10010047, 10011162, 10012277, 10013392, , , , , , , , , , , , , , , , , , , , 
13, 13, 1128, 2243, 3358, 4473, 5588, 6703, 7818, 8933, 10048, 11163, 12278, 13393, 14508, , , , , , , , , , , , , , , , , , , 10000013, 10001128, 10002243, 10003358, 10004473, 10005588, 10006703, 10007818, 10008933, 10010048, 10011163, 10012278, 10013393, 10014508, , , , , , , , , , , , , , , , , , , 
14, 14, 1129, 2244, 3359, 4474, 5589, 6704, 7819, 8934, 10049, 11164, 12279, 13394, 14509, 15624, , , , , , , , , , , , , , , , , , 10000014, 10001129, 10002244, 10003359, 10004474, 10005589, 10006704, 10007819, 10008934, 10010049, 10011164, 10012279, 10013394, 10014509, 10015624, , , , , , , , , , , , , , , , , , 
15, 15, 1130, 2245, 3360, 4475, 5590, 6705, 7820, 8935, 10050, 11165, 12280, 13395, 14510, 15625, 16740, , , , , , , , , , , , , , , , , 10000015, 10001130, 10002245, 10003360, 10004475, 10005590, 10006705, 10007820, 10008935, 10010050, 10011165, 10012280, 10013395, 10014510, 10015625, 10016740, , , , , , , , , , , , , , , , , 
16, 16, 1131, 2246, 3361, 4476, 5591, 6706, 7821, 8936, 10051, 11166, 12281, 13396, 14511, 15626, 16741, 17856, , , , , , , , , , , , , , , , 10000016, 10001131, 10002246, 10003361, 10004476, 10005591, 10006706, 10007821, 10008936, 10010051, 10011166, 10012281, 10013396, 10014511, 10015626, 10016741, 10017856, , , , , , , , , , , , , , , , 
