0, 0, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 10000000, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1, 1, 555, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 10000001, 10000555, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2, 2, 556, 1110, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 10000002, 10000556, 10001110, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3, 3, 557, 1111, 1665, , , , , , , , , , , , , , , , , , , , , , , , , , , , , 10000003, 10000557, 10001111, 10001665, , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4, 4, 558, 1112, 1666, 2220, , , , , , , , , , , , , , , , , , , , , , , , , , , , 10000004, 10000558, 10001112, 10001666, 10002220, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5, 5, 559, 1113, 1667, 2221, 2775, , , , , , , , , , , , , , , , , , , , , , , , , , , 10000005, 10000559, 10001113, 10001667, 10002221, 10002775, , , , , , , , , , , , , , , , , , , , , , , , , , , 
6, 6, 560, 1114, 1668, 2222, 2776, 3330, , , , , , , , , , , , , , , , , , , , , , , , , , 10000006, 10000560, 10001114, 10001668, 10002222, 10002776, 10003330, , , , , , , , , , , , , , , , , , , , , , , , , , 
7, 7, 561, 1115, 1669, 2223, 2777, 3331, 3885, , , , , , , , , , , , , , , , , , , , , , , , , 10000007, 10000561, 10001115, 10001669, 10002223, 10002777, 10003331, 10003885, , , , , , , , , , , , , , , , , , , , , , , , , 
8, 8, 562, 1116, 1670, 2224, 2778, 3332, 3886, 4440, , , , , , , , , , , , , , , , , , , , , , , , 10000008, 10000562, 10001116, 10001670, 10002224, 10002778, 10003332, 10003886, 10004440, , , , , , , , , , , , , , , , , , , , , , , , 
9, 9, 563, 1117, 1671, 2225, 2779, 3333, 3887, 4441, 4995, , , , , , , , , , , , , , , , , , , , , , , 10000009, 10000563, 10001117, 10001671, 10002225, 10002779, 10003333, 10003887, 10004441, 10004995, , , , , , , , , , , , , , , , , , , , , , , 
10, 10, 564, 1118, 1672, 2226, 2780, 3334, 3888, 4442, 4996, 5550, , , , , , , , , , , , , , , , , , , , , , 10000010, 10000564, 10001118, 10001672, 10002226, 10002780, 10003334, 10003888, 10004442, 10004996, 10005550, , , , , , , , , , , , , , , , , , , , , , 
11, 11, 565, 1119, 1673, 2227, 2781, 3335, 3889, 4443, 4997, 5551, 6105, , , , , , , , , , , , , , , , , , , , , 10000011, 10000565, 10001119, 10001673, 10002227, 10002781, 10003335, 10003889, 10004443, 10004997, 10005551, 10006105, , , , , , , , , , , , , , , , , , , , , 
12, 12, 566, 1120, 1674, 2228, 2782, 3336, 3890, 4444, 4998, 5552, 6106, 6660, , , , , , , , , , , , , , , , , , , , 10000012, 10000566, 10001120, 10001674, 10002228, 10002782, 10003336, 10003890, 10004444, 10004998, 10005552, 10006106, 10006660, , , , , , , , , , , , , , , , , , , , 
13, 13, 567, 1121, 1675, 2229, 2783, 3337, 3891, 4445, 4999, 5553, 6107, 6661, 7215, , , , , , , , , , , , , , , , , , , 10000013, 10000567, 10001121, 10001675, 10002229, 10002783, 10003337, 10003891, 10004445, 10004999, 10005553, 10006107, 10006661, 10007215, , , , , , , , , , , , , , , , , , , 
14, 14, 568, 1122, 1676, 2230, 2784, 3338, 3892, 4446, 5000, 5554, 6108, 6662, 7216, 7770, , , , , , , , , , , , , , , , , , 10000014, 10000568, 10001122, 10001676, 10002230, 10002784, 10003338, 10003892, 10004446, 10005000, 10005554, 10006108, 10006662, 10007216, 10007770, , , , , , , , , , , , , , , , , , 
15, 15, 569, 1123, 1677, 2231, 2785, 3339, 3893, 4447, 5001, 5555, 6109, 6663, 7217, 7771, 8325, , , , , , , , , , , , , , , , , 10000015, 10000569, 10001123, 10001677, 10002231, 10002785, 10003339, 10003893, 10004447, 10005001, 10005555, 10006109, 10006663, 10007217, 10007771, 10008325, , , , , , , , , , , , , , , , , 
16, 16, 570, 1124, 1678, 2232, 2786, 3340, 3894, 4448, 5002, 5556, 6110, 6664, 7218, 7772, 8326, 8880, , , , , , , , , , , , , , , , 10000016, 10000570, 10001124, 10001678, 10002232, 10002786, 10003340, 10003894, 10004448, 10005002, 10005556, 10006110, 10006664, 10007218, 10007772, 10008326, 10008880, , , , , , , , , , , , , , , , 
17, 17, 571, 1125, 1679, 2233, 2787, 3341, 3895, 4449, 5003, 5557, 6111, 6665, 7219, 7773, 8327, 8881, 9435, , , , , , , , , , , , , , , 10000017, 10000571, 10001125, 10001679, 10002233, 10002787, 10003341, 10003895, 10004449, 10005003, 10005557, 10006111, 10006665, 10007219, 10007773, 10008327, 10008881, 10009435, , , , , , , , , , , , , , , 
18, 18, 572, 1126, 1680, 2234, 2788, 3342, 3896, 4450, 5004, 5558, 6112, 6666, 7220, 7774, 8328, 8882, 9436, 9990, , , , , , , , , , , , , , 10000018, 10000572, 10001126, 10001680, 10002234, 10002788, 10003342, 10003896, 10004450, 10005004, 10005558, 10006112, 10006666, 10007220, 10007774, 10008328, 10008882, 10009436, 10009990, , , , , , , , , , , , , , 
19, 19, 573, 1127, 1681, 2235, 2789, 3343, 3897, 4451, 5005, 5559, 6113, 6667, 7221, 7775, 8329, 8883, 9437, 9991, 10545, , , , , , , , , , , , , 10000019, 10000573, 10001127, 10001681, 10002235, 10002789, 10003343, 10003897, 10004451, 10005005, 10005559, 10006113, 10006667, 10007221, 10007775, 10008329, 10008883, 10009437, 10009991, 10010545, , , , , , , , , , , , , 
20, 20, 574, 1128, 1682, 2236, 2790, 3344, 3898, 4452, 5006, 5560, 6114, 6668, 7222, 7776, 8330, 8884, 9438, 9992, 10546, 11100, , , , , , , , , , , , 10000020, 10000574, 10001128, 10001682, 10002236, 10002790, 10003344, 10003898, 10004452, 10005006, 10005560, 10006114, 10006668, 10007222, 10007776, 10008330, 10008884, 10009438, 10009992, 10010546, 10011100, , , , , , , , , , , , 
21, 21, 575, 1129, 1683, 2237, 2791, 3345, 3899, 4453, 5007, 5561, 6115, 6669, 7223, 7777, 8331, 8885, 9439, 9993, 10547, 11101, 11655, , , , , , , , , , , 10000021, 10000575, 10001129, 10001683, 10002237, 10002791, 10003345, 10003899, 10004453, 10005007, 10005561, 10006115, 10006669, 10007223, 10007777, 10008331, 10008885, 10009439, 10009993, 10010547, 10011101, 10011655, , , , , , , , , , , 
22, 22, 576, 1130, 1684, 2238, 2792, 3346, 3900, 4454, 5008, 5562, 6116, 6670, 7224, 7778, 8332, 8886, 9440, 9994, 10548, 11102, 11656, 12210, , , , , , , , , , 10000022, 10000576, 10001130, 10001684, 10002238, 10002792, 10003346, 10003900, 10004454, 10005008, 10005562, 10006116, 10006670, 10007224, 10007778, 10008332, 10008886, 10009440, 10009994, 10010548, 10011102, 10011656, 10012210, , , , , , , , , , 
23, 23, 577, 1131, 1685, 2239, 2793, 3347, 3901, 4455, 5009, 5563, 6117, 6671, 7225, 7779, 8333, 8887, 9441, 9995, 10549, 11103, 11657, 12211, 12765, , , , , , , , , 10000023, 10000577, 10001131, 10001685, 10002239, 10002793, 10003347, 10003901, 10004455, 10005009, 10005563, 10006117, 10006671, 10007225, 10007779, 10008333, 10008887, 10009441, 10009995, 10010549, 10011103, 10011657, 10012211, 10012765, , , , , , , , , 
24, 24, 578, 1132, 1686, 2240, 2794, 3348, 3902, 4456, 5010, 5564, 6118, 6672, 7226, 7780, 8334, 8888, 9442, 9996, 10550, 11104, 11658, 12212, 12766, 13320, , , , , , , , 10000024, 10000578, 10001132, 10001686, 10002240, 10002794, 10003348, 10003902, 10004456, 10005010, 10005564, 10006118, 10006672, 10007226, 10007780, 10008334, 10008888, 10009442, 10009996, 10010550, 10011104, 10011658, 10012212, 10012766, 10013320, , , , , , , , 
25, 25, 579, 1133, 1687, 2241, 2795, 3349, 3903, 4457, 5011, 5565, 6119, 6673, 7227, 7781, 8335, 8889, 9443, 9997, 10551, 11105, 11659, 12213, 12767, 13321, 13875, , , , , , , 10000025, 10000579, 10001133, 10001687, 10002241, 10002795, 10003349, 10003903, 10004457, 10005011, 10005565, 10006119, 10006673, 10007227, 10007781, 10008335, 10008889, 10009443, 10009997, 10010551, 10011105, 10011659, 10012213, 10012767, 10013321, 10013875, , , , , , , 
