0, 0, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 10000000, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1, 1, 1115, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 10000001, 10001115, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2, 2, 1116, 2230, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 10000002, 10001116, 10002230, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3, 3, 1117, 2231, 3345, , , , , , , , , , , , , , , , , , , , , , , , , , , , , 10000003, 10001117, 10002231, 10003345, , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4, 4, 1118, 2232, 3346, 4460, , , , , , , , , , , , , , , , , , , , , , , , , , , , 10000004, 10001118, 10002232, 10003346, 10004460, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5, 5, 1119, 2233, 3347, 4461, 5575, , , , , , , , , , , , , , , , , , , , , , , , , , , 10000005, 10001119, 10002233, 10003347, 10004461, 10005575, , , , , , , , , , , , , , , , , , , , , , , , , , , 
6, 6, 1120, 2234, 3348, 4462, 5576, 6690, , , , , , , , , , , , , , , , , , , , , , , , , , 10000006, 10001120, 10002234, 10003348, 10004462, 10005576, 10006690, , , , , , , , , , , , , , , , , , , , , , , , , , 
7, 7, 1121, 2235, 3349, 4463, 5577, 6691, 7805, , , , , , , , , , , , , , , , , , , , , , , , , 10000007, 10001121, 10002235, 10003349, 10004463, 10005577, 10006691, 10007805, , , , , , , , , , , , , , , , , , , , , , , , , 
8, 8, 1122, 2236, 3350, 4464, 5578, 6692, 7806, 8920, , , , , , , , , , , , , , , , , , , , , , , , 10000008, 10001122, 10002236, 10003350, 10004464, 10005578, 10006692, 10007806, 10008920, , , , , , , , , , , , , , , , , , , , , , , , 
9, 9, 1123, 2237, 3351, 4465, 5579, 6693, 7807, 8921, 10035, , , , , , , , , , , , , , , , , , , , , , , 10000009, 10001123, 10002237, 10003351, 10004465, 10005579, 10006693, 10007807, 10008921, 10010035, , , , , , , , , , , , , , , , , , , , , , , 
10, 10, 1124, 2238, 3352, 4466, 5580, 6694, 7808, 8922, 10036, 11150, , , , , , , , , , , , , , , , , , , , , , 10000010, 10001124, 10002238, 10003352, 10004466, 10005580, 10006694, 10007808, 10008922, 10010036, 10011150, , , , , , , , , , , , , , , , , , , , , , 
11, 11, 1125, 2239, 3353, 4467, 5581, 6695, 7809, 8923, 10037, 11151, 12265, , , , , , , , , , , , , , , , , , , , , 10000011, 10001125, 10002239, 10003353, 10004467, 10005581, 10006695, 10007809, 10008923, 10010037, 10011151, 10012265, , , , , , , , , , , , , , , , , , , , , 
12, 12, 1126, 2240, 3354, 4468, 5582, 6696, 7810, 8924, 10038, 11152, 12266, 13380, , , , , , , , , , , , , , , , , , , , 10000012, 10001126, 10002240, 10003354, 10004468, 10005582, 10006696, 10007810, 10008924, 10010038, 10011152, 10012266, 10013380, , , , , , , , , , , , , , , , , , , , 
13, 13, 1127, 2241, 3355, 4469, 5583, 6697, 7811, 8925, 10039, 11153, 12267, 13381, 14495, , , , , , , , , , , , , , , , , , , 10000013, 10001127, 10002241, 10003355, 10004469, 10005583, 10006697, 10007811, 10008925, 10010039, 10011153, 10012267, 10013381, 10014495, , , , , , , , , , , , , , , , , , , 
14, 14, 1128, 2242, 3356, 4470, 5584, 6698, 7812, 8926, 10040, 11154, 12268, 13382, 14496, 15610, , , , , , , , , , , , , , , , , , 10000014, 10001128, 10002242, 10003356, 10004470, 10005584, 10006698, 10007812, 10008926, 10010040, 10011154, 10012268, 10013382, 10014496, 10015610, , , , , , , , , , , , , , , , , , 
15, 15, 1129, 2243, 3357, 4471, 5585, 6699, 7813, 8927, 10041, 11155, 12269, 13383, 14497, 15611, 16725, , , , , , , , , , , , , , , , , 10000015, 10001129, 10002243, 10003357, 10004471, 10005585, 10006699, 10007813, 10008927, 10010041, 10011155, 10012269, 10013383, 10014497, 10015611, 10016725, , , , , , , , , , , , , , , , , 
16, 16, 1130, 2244, 3358, 4472, 5586, 6700, 7814, 8928, 10042, 11156, 12270, 13384, 14498, 15612, 16726, 17840, , , , , , , , , , , , , , , , 10000016, 10001130, 10002244, 10003358, 10004472, 10005586, 10006700, 10007814, 10008928, 10010042, 10011156, 10012270, 10013384, 10014498, 10015612, 10016726, 10017840, , , , , , , , , , , , , , , , 
