0, 0, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 10000000, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1, 1, 64, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 10000001, 10000009, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2, 2, 65, 128, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 10000002, 10000010, 10000018, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3, 1152, 66, 129, 192, , , , , , , , , , , , , , , , , , , , , , , , , , , , , 10000003, 10000011, 10000019, 10000027, , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4, 1153, 1216, 130, 193, 256, , , , , , , , , , , , , , , , , , , , , , , , , , , , 10000004, 10000012, 10000020, 10000028, 10000036, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5, 1154, 1217, 1280, 194, 257, 320, , , , , , , , , , , , , , , , , , , , , , , , , , , 10000005, 10000013, 10000021, 10000029, 10000037, 10000045, , , , , , , , , , , , , , , , , , , , , , , , , , , 
6, 2304, 1218, 1281, 1344, 258, 321, 384, , , , , , , , , , , , , , , , , , , , , , , , , , 10000006, 10000014, 10000022, 10000030, 10000038, 10000046, 10000054, , , , , , , , , , , , , , , , , , , , , , , , , , 
7, 2305, 2368, 1282, 1345, 1408, 322, 385, 448, , , , , , , , , , , , , , , , , , , , , , , , , 10000007, 10000015, 10000023, 10000031, 10000039, 10000047, 10000055, 10000063, , , , , , , , , , , , , , , , , , , , , , , , , 
8, 2306, 2369, 2432, 1346, 1409, 1472, 386, 449, 512, , , , , , , , , , , , , , , , , , , , , , , , 10000008, 10000016, 10000024, 10000032, 10000040, 10000048, 10000056, 10000064, 10000072, , , , , , , , , , , , , , , , , , , , , , , , 
9, 2304, 2370, 2433, 2496, 1410, 1473, 1536, 450, 513, 576, , , , , , , , , , , , , , , , , , , , , , , 10000000, 10000017, 10000025, 10000033, 10000041, 10000049, 10000057, 10000065, 10000073, 10000081, , , , , , , , , , , , , , , , , , , , , , , 
10, 2305, 2368, 2434, 2497, 2560, 1474, 1537, 1600, 514, 577, 640, , , , , , , , , , , , , , , , , , , , , , 10000001, 10000009, 10000026, 10000034, 10000042, 10000050, 10000058, 10000066, 10000074, 10000082, 10000090, , , , , , , , , , , , , , , , , , , , , , 
11, 2306, 2369, 2432, 2498, 2561, 2624, 1538, 1601, 1664, 578, 641, 704, , , , , , , , , , , , , , , , , , , , , 10000002, 10000010, 10000018, 10000035, 10000043, 10000051, 10000059, 10000067, 10000075, 10000083, 10000091, 10000099, , , , , , , , , , , , , , , , , , , , , 
12, 3456, 2370, 2433, 2496, 2562, 2625, 2688, 1602, 1665, 1728, 642, 705, 768, , , , , , , , , , , , , , , , , , , , 10000003, 10000011, 10000019, 10000027, 10000044, 10000052, 10000060, 10000068, 10000076, 10000084, 10000092, 10000100, 10000108, , , , , , , , , , , , , , , , , , , , 
13, 3457, 3520, 2434, 2497, 2560, 2626, 2689, 2752, 1666, 1729, 1792, 706, 769, 832, , , , , , , , , , , , , , , , , , , 10000004, 10000012, 10000020, 10000028, 10000036, 10000053, 10000061, 10000069, 10000077, 10000085, 10000093, 10000101, 10000109, 10000117, , , , , , , , , , , , , , , , , , , 
14, 3458, 3521, 3584, 2498, 2561, 2624, 2690, 2753, 2816, 1730, 1793, 1856, 770, 833, 896, , , , , , , , , , , , , , , , , , 10000005, 10000013, 10000021, 10000029, 10000037, 10000045, 10000062, 10000070, 10000078, 10000086, 10000094, 10000102, 10000110, 10000118, 10000126, , , , , , , , , , , , , , , , , , 
15, 4608, 3522, 3585, 3648, 2562, 2625, 2688, 2754, 2817, 2880, 1794, 1857, 1920, 834, 897, 960, , , , , , , , , , , , , , , , , 10000006, 10000014, 10000022, 10000030, 10000038, 10000046, 10000054, 10000071, 10000079, 10000087, 10000095, 10000103, 10000111, 10000119, 10000127, 10000135, , , , , , , , , , , , , , , , , 
16, 4609, 4672, 3586, 3649, 3712, 2626, 2689, 2752, 2818, 2881, 2944, 1858, 1921, 1984, 898, 961, 1152, , , , , , , , , , , , , , , , 10000007, 10000015, 10000023, 10000031, 10000039, 10000047, 10000055, 10000063, 10000080, 10000088, 10000096, 10000104, 10000112, 10000120, 10000128, 10000136, 10000144, , , , , , , , , , , , , , , , 
17, 4610, 4673, 4736, 3650, 3713, 3776, 2690, 2753, 2816, 2882, 2945, 3008, 1922, 1985, 2048, 962, 1153, 1216, , , , , , , , , , , , , , , 10000008, 10000016, 10000024, 10000032, 10000040, 10000048, 10000056, 10000064, 10000072, 10000089, 10000097, 10000105, 10000113, 10000121, 10000129, 10000137, 10000145, 10000153, , , , , , , , , , , , , , , 
18, 4608, 4674, 4737, 4800, 3714, 3777, 3840, 2754, 2817, 2880, 2946, 3009, 3072, 1986, 2049, 2112, 1154, 1217, 1280, , , , , , , , , , , , , , 10000000, 10000017, 10000025, 10000033, 10000041, 10000049, 10000057, 10000065, 10000073, 10000081, 10000098, 10000106, 10000114, 10000122, 10000130, 10000138, 10000146, 10000154, 10000162, , , , , , , , , , , , , , 
19, 4609, 4672, 4738, 4801, 4864, 3778, 3841, 3904, 2818, 2881, 2944, 3010, 3073, 3136, 2050, 2113, 2304, 1218, 1281, 1344, , , , , , , , , , , , , 10000001, 10000009, 10000026, 10000034, 10000042, 10000050, 10000058, 10000066, 10000074, 10000082, 10000090, 10000107, 10000115, 10000123, 10000131, 10000139, 10000147, 10000155, 10000163, 10000171, , , , , , , , , , , , , 
20, 4610, 4673, 4736, 4802, 4865, 4928, 3842, 3905, 3968, 2882, 2945, 3008, 3074, 3137, 3200, 2114, 2305, 2368, 1282, 1345, 1408, , , , , , , , , , , , 10000002, 10000010, 10000018, 10000035, 10000043, 10000051, 10000059, 10000067, 10000075, 10000083, 10000091, 10000099, 10000116, 10000124, 10000132, 10000140, 10000148, 10000156, 10000164, 10000172, 10000180, , , , , , , , , , , , 
