IFMAP SRAM Size,	Filter SRAM Size,	OFMAP SRAM Size,	Conv Layer Num,	DRAM IFMAP Read BW,	DRAM Filter Read BW,	DRAM OFMAP Write BW,	SRAM Read BW,	SRAM OFMAP Write BW, 
524288,	524288,	262144,	DSConv1,	1.1220350635957375,	0.04640770024063252,	5.2801650051564115,	4.76280508765899,	5.2801650051564115,
524288,	524288,	262144,	WA1,	2.611356681400884,	0.08160489629377762,	5.5708942536552195,	5.309588575314518,	5.5708942536552195,
524288,	524288,	262144,	DSConv2,	0.08888888888888889,	0.06740196078431372,	7.668845315904139,	4.487118736383442,	7.668845315904139,
524288,	524288,	262144,	WA2,	6.161251504211793,	0.19253910950661854,	1.877714744140737,	12.516818520428629,	1.877714744140737,
524288,	524288,	262144,	WA2,	6.161251504211793,	0.19253910950661854,	1.877714744140737,	12.516818520428629,	1.877714744140737,6.149794999133799,	0.1921810937229312,	1.892244615118092,	12.493561240399607,	1.892244615118092,
524288,	524288,	262144,	DSConv3,	0.07798537774167344,	0.25995125913891143,	7.394169148840148,	4.227006047477209,	7.394169148840148,
524288,	524288,	262144,	WA3,	6.841277186487737,	0.8551596483109671,	0.9477093937991671,	13.899930587690884,	0.9477093937991671,
524288,	524288,	262144,	WA3,	6.841277186487737,	0.8551596483109671,	0.9477093937991671,	13.899930587690884,	0.9477093937991671,6.823027718550106,	0.8528784648187633,	0.9703861644160152,	13.862947168917318,	0.9703861644160152,
524288,	524288,	262144,	WA3,	6.841277186487737,	0.8551596483109671,	0.9477093937991671,	13.899930587690884,	0.9477093937991671,6.823027718550106,	0.8528784648187633,	0.9703861644160152,	13.862947168917318,	0.9703861644160152,6.803057881325082,	0.8503822351656353,	0.994054119645674,	13.822473000849412,	0.994054119645674,
524288,	524288,	262144,	WA3,	6.841277186487737,	0.8551596483109671,	0.9477093937991671,	13.899930587690884,	0.9477093937991671,6.823027718550106,	0.8528784648187633,	0.9703861644160152,	13.862947168917318,	0.9703861644160152,6.803057881325082,	0.8503822351656353,	0.994054119645674,	13.822473000849412,	0.994054119645674,6.429430491687301,	0.8036788114609126,	1.448885744605589,	13.065263530244074,	1.448885744605589,
524288,	524288,	262144,	DSConv4,	0.039061440390614405,	0.260409602604096,	7.407206474072065,	4.233057552330576,	7.407206474072065,
524288,	524288,	262144,	WA4,	7.103479993867852,	0.8879349992334815,	0.6279319331595892,	14.43131994481067,	0.6279319331595892,
524288,	524288,	262144,	WA4,	7.103479993867852,	0.8879349992334815,	0.6279319331595892,	14.43131994481067,	0.6279319331595892,7.062215226576091,	0.8827769033220114,	0.6786513130643691,	14.34769281749648,	0.6786513130643691,
524288,	524288,	262144,	WA4,	7.103479993867852,	0.8879349992334815,	0.6279319331595892,	14.43131994481067,	0.6279319331595892,7.062215226576091,	0.8827769033220114,	0.6786513130643691,	14.34769281749648,	0.6786513130643691,7.066710483075912,	0.883338810384489,	0.6730200460072298,	14.356802497535327,	0.6730200460072298,
524288,	524288,	262144,	WA4,	7.103479993867852,	0.8879349992334815,	0.6279319331595892,	14.43131994481067,	0.6279319331595892,7.062215226576091,	0.8827769033220114,	0.6786513130643691,	14.34769281749648,	0.6786513130643691,7.066710483075912,	0.883338810384489,	0.6730200460072298,	14.356802497535327,	0.6730200460072298,7.057644110275689,	0.8822055137844611,	0.6843776106934002,	14.338429406850459,	0.6843776106934002,
524288,	524288,	262144,	DSConv5,	0.04006009013520281,	0.9614421632448673,	6.836922049741278,	3.9110332164914037,	6.836922049741278,
524288,	524288,	262144,	WA5,	7.160638058863177,	3.5803190294315885,	0.4601213210514491,	14.552010784093461,	0.4601213210514491,
524288,	524288,	262144,	WA5,	7.160638058863177,	3.5803190294315885,	0.4601213210514491,	14.552010784093461,	0.4601213210514491,7.1282174645176815,	3.5641087322588407,	0.4926629781092134,	14.486649025739716,	0.4926629781092134,
524288,	524288,	262144,	WA5,	7.160638058863177,	3.5803190294315885,	0.4601213210514491,	14.552010784093461,	0.4601213210514491,7.1282174645176815,	3.5641087322588407,	0.4926629781092134,	14.486649025739716,	0.4926629781092134,7.151904543368517,	3.5759522716842587,	0.46994033960532355,	14.534419458467188,	0.46994033960532355,
524288,	524288,	262144,	WA5,	7.160638058863177,	3.5803190294315885,	0.4601213210514491,	14.552010784093461,	0.4601213210514491,7.1282174645176815,	3.5641087322588407,	0.4926629781092134,	14.486649025739716,	0.4926629781092134,7.151904543368517,	3.5759522716842587,	0.46994033960532355,	14.534419458467188,	0.46994033960532355,7.154826958105646,	3.577413479052823,	0.4663023679417122,	14.540300546448087,	0.4663023679417122,
524288,	524288,	262144,	WA5,	7.160638058863177,	3.5803190294315885,	0.4601213210514491,	14.552010784093461,	0.4601213210514491,7.1282174645176815,	3.5641087322588407,	0.4926629781092134,	14.486649025739716,	0.4926629781092134,7.151904543368517,	3.5759522716842587,	0.46994033960532355,	14.534419458467188,	0.46994033960532355,7.154826958105646,	3.577413479052823,	0.4663023679417122,	14.540300546448087,	0.4663023679417122,7.123207776427703,	3.5616038882138517,	0.4976913730255164,	14.476549210206562,	0.4976913730255164,
524288,	524288,	262144,	WA5,	7.160638058863177,	3.5803190294315885,	0.4601213210514491,	14.552010784093461,	0.4601213210514491,7.1282174645176815,	3.5641087322588407,	0.4926629781092134,	14.486649025739716,	0.4926629781092134,7.151904543368517,	3.5759522716842587,	0.46994033960532355,	14.534419458467188,	0.46994033960532355,7.154826958105646,	3.577413479052823,	0.4663023679417122,	14.540300546448087,	0.4663023679417122,7.123207776427703,	3.5616038882138517,	0.4976913730255164,	14.476549210206562,	0.4976913730255164,7.173257592309373,	3.5866287961546863,	0.44745466462748523,	14.577452479790256,	0.44745466462748523,
524288,	524288,	262144,	WA5,	7.160638058863177,	3.5803190294315885,	0.4601213210514491,	14.552010784093461,	0.4601213210514491,7.1282174645176815,	3.5641087322588407,	0.4926629781092134,	14.486649025739716,	0.4926629781092134,7.151904543368517,	3.5759522716842587,	0.46994033960532355,	14.534419458467188,	0.46994033960532355,7.154826958105646,	3.577413479052823,	0.4663023679417122,	14.540300546448087,	0.4663023679417122,7.123207776427703,	3.5616038882138517,	0.4976913730255164,	14.476549210206562,	0.4976913730255164,7.173257592309373,	3.5866287961546863,	0.44745466462748523,	14.577452479790256,	0.44745466462748523,6.44789867587795,	3.223949337938975,	1.1790443293033968,	13.115141047783535,	1.1790443293033968,
524288,	524288,	262144,	DSConv6,	0.02009545340366742,	0.9645817633760362,	6.859248095118479,	3.921209076446454,	6.859248095118479,
524288,	524288,	262144,	WA6,	7.220962064919828,	3.610481032459914,	0.40046929996089164,	14.673640985529918,	0.40046929996089164,
524288,	524288,	262144,	WA6,	7.220962064919828,	3.610481032459914,	0.40046929996089164,	14.673640985529918,	0.40046929996089164,7.248136702417742,	3.624068351208871,	0.3722959461916015,	14.728413015815306,	0.3722959461916015,
524288,	524288,	262144,	WA6,	7.220962064919828,	3.610481032459914,	0.40046929996089164,	14.673640985529918,	0.40046929996089164,7.248136702417742,	3.624068351208871,	0.3722959461916015,	14.728413015815306,	0.3722959461916015,7.2271941617053965,	3.6135970808526983,	0.3933166890724025,	14.686191665066257,	0.3933166890724025,
524288,	524288,	262144,	WA6,	7.220962064919828,	3.610481032459914,	0.40046929996089164,	14.673640985529918,	0.40046929996089164,7.248136702417742,	3.624068351208871,	0.3722959461916015,	14.728413015815306,	0.3722959461916015,7.2271941617053965,	3.6135970808526983,	0.3933166890724025,	14.686191665066257,	0.3933166890724025,7.228379674017258,	3.614189837008629,	0.39271332694151484,	14.688590604026846,	0.39271332694151484,
524288,	524288,	262144,	WA6,	7.220962064919828,	3.610481032459914,	0.40046929996089164,	14.673640985529918,	0.40046929996089164,7.248136702417742,	3.624068351208871,	0.3722959461916015,	14.728413015815306,	0.3722959461916015,7.2271941617053965,	3.6135970808526983,	0.3933166890724025,	14.686191665066257,	0.3933166890724025,7.228379674017258,	3.614189837008629,	0.39271332694151484,	14.688590604026846,	0.39271332694151484,7.181291568332976,	3.590645784166488,	0.4393906886934134,	14.593649431452478,	0.4393906886934134,
524288,	524288,	262144,	DSConv7,	0.02009545340366742,	0.9645817633760362,	6.859248095118479,	3.921209076446454,	6.859248095118479,
524288,	524288,	262144,	WA7,	6.9435965494359655,	3.4717982747179827,	0.6794956867949569,	14.114465826144658,	0.6794956867949569,
524288,	524288,	262144,	WA7,	6.9435965494359655,	3.4717982747179827,	0.6794956867949569,	14.114465826144658,	0.6794956867949569,6.9560689879596485,	3.4780344939798242,	0.6664497233973316,	14.139602993817117,	0.6664497233973316,
524288,	524288,	262144,	WA7,	6.9435965494359655,	3.4717982747179827,	0.6794956867949569,	14.114465826144658,	0.6794956867949569,6.9560689879596485,	3.4780344939798242,	0.6664497233973316,	14.139602993817117,	0.6664497233973316,7.0162962962962965,	3.5081481481481482,	0.6068148148148148,	14.261037037037037,	0.6068148148148148,
524288,	524288,	262144,	WA7,	6.9435965494359655,	3.4717982747179827,	0.6794956867949569,	14.114465826144658,	0.6794956867949569,6.9560689879596485,	3.4780344939798242,	0.6664497233973316,	14.139602993817117,	0.6664497233973316,7.0162962962962965,	3.5081481481481482,	0.6068148148148148,	14.261037037037037,	0.6068148148148148,6.984720922980979,	3.4923604614904895,	0.6386030558154038,	14.197380729653883,	0.6386030558154038,
524288,	524288,	262144,	DSConv8,	0.019944598337950138,	2.9542936288088644,	5.252077562326869,	4.570914127423823,	5.252077562326869,
524288,	524288,	262144,	WA8,	3.55065472088215,	7.1013094417643,	0.35286009648518263,	10.895244658855962,	0.35286009648518263,
524288,	524288,	262144,	WA8,	3.55065472088215,	7.1013094417643,	0.35286009648518263,	10.895244658855962,	0.35286009648518263,3.521472392638037,	7.042944785276074,	0.39263803680981596,	10.808282208588958,	0.39263803680981596,
524288,	524288,	262144,	DSConv9,	0.029826014913007456,	2.945318972659486,	5.236122618061309,	4.53893951946976,	5.236122618061309,
524288,	524288,	262144,	WA9,	3.2389649923896497,	6.4779299847792995,	0.7792998477929984,	9.966514459665145,	0.7792998477929984,
524288,	524288,	262144,	DSConv10,	0.07392197125256673,	2.864476386036961,	5.092402464065708,	4.457905544147844,	5.092402464065708,
524288,	524288,	262144,	WA10,	2.9493087557603688,	5.8986175115207375,	1.1797235023041475,	9.103686635944701,	1.1797235023041475,
524288,	524288,	262144,	DSConv11,	0.060759493670886074,	5.468354430379747,	2.430379746835443,	6.435443037974683,	2.430379746835443,
524288,	524288,	262144,	WA11,	0.8415841584158416,	6.732673267326732,	0.31683168316831684,	7.861386138613861,	0.31683168316831684,
524288,	524288,	262144,	DSConv12,	0.07868852459016394,	5.311475409836065,	2.360655737704918,	6.268852459016394,	2.360655737704918,
524288,	524288,	262144,	WA12,	0.7236180904522613,	5.788944723618091,	0.6432160804020101,	6.849246231155779,	0.6432160804020101,
524288,	524288,	262144,	DSConv13,	0.10256410256410256,	5.0,	2.2222222222222223,	6.055555555555555,	2.2222222222222223,
524288,	524288,	262144,	WA13,	0.6863905325443787,	5.491124260355029,	0.757396449704142,	6.5325443786982245,	0.757396449704142,
524288,	524288,	262144,	WA13,	0.6863905325443787,	5.491124260355029,	0.757396449704142,	6.5325443786982245,	0.757396449704142,0.6624203821656051,	5.2993630573248405,	0.8152866242038217,	6.32484076433121,	0.8152866242038217,
524288,	524288,	262144,	WA13,	0.6863905325443787,	5.491124260355029,	0.757396449704142,	6.5325443786982245,	0.757396449704142,0.6624203821656051,	5.2993630573248405,	0.8152866242038217,	6.32484076433121,	0.8152866242038217,0.6863905325443787,	5.491124260355029,	0.757396449704142,	6.5325443786982245,	0.757396449704142,
524288,	524288,	262144,	WA13,	0.6863905325443787,	5.491124260355029,	0.757396449704142,	6.5325443786982245,	0.757396449704142,0.6624203821656051,	5.2993630573248405,	0.8152866242038217,	6.32484076433121,	0.8152866242038217,0.6863905325443787,	5.491124260355029,	0.757396449704142,	6.5325443786982245,	0.757396449704142,0.6578947368421053,	5.2631578947368425,	0.8421052631578947,	6.2894736842105265,	0.8421052631578947,
524288,	524288,	262144,	FC1,	0.014842867177717375,	7.599547994991296,	0.015636930030846288,	8.075466511926214,	0.015636930030846288,
524288,	524288,	262144,	FC2,	0.014844882574659322,	7.600579878225573,	0.014844882574659322,	8.076514931864308,	0.014844882574659322,
524288,	524288,	262144,	FC3,	0.4951644100580271,	4.951644100580271,	0.009671179883945842,	5.950676982591876,	0.009671179883945842,
